horizon_seconds,experiment,family,target_mode,feature_group,params_json,n_features,n_train_rows,n_fit_rows,n_test_rows,elapsed_seconds,rmse,mae,r2,baseline_mean_rmse,rmse_vs_baseline_improvement,directional_accuracy,pred_actual_delta_corr,best_threshold_by_realized_pnl,best_coverage_by_realized_pnl,best_hit_rate_by_realized_pnl,best_avg_realized_pnl,best_total_realized_pnl,best_yes_trade_count,best_no_trade_count,coverage_thr_0p0,avg_realized_pnl_thr_0p0,total_realized_pnl_thr_0p0,coverage_thr_0p0025,avg_realized_pnl_thr_0p0025,total_realized_pnl_thr_0p0025,coverage_thr_0p005,avg_realized_pnl_thr_0p005,total_realized_pnl_thr_0p005,coverage_thr_0p01,avg_realized_pnl_thr_0p01,total_realized_pnl_thr_0p01,coverage_thr_0p02,avg_realized_pnl_thr_0p02,total_realized_pnl_thr_0p02,coverage_thr_0p05,avg_realized_pnl_thr_0p05,total_realized_pnl_thr_0p05,coverage_thr_0p075,avg_realized_pnl_thr_0p075,total_realized_pnl_thr_0p075,coverage_thr_0p1,avg_realized_pnl_thr_0p1,total_realized_pnl_thr_0p1,coverage_thr_0p15,avg_realized_pnl_thr_0p15,total_realized_pnl_thr_0p15,coverage_thr_0p2,avg_realized_pnl_thr_0p2,total_realized_pnl_thr_0p2
60,hist_gbr_price_all_iter160_lr0.06_leaf31_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 160, ""max_leaf_nodes"": 31}",56,690027,500000,173109,6.666,0.1109541777666302,0.07028439926297116,0.8900958490346602,0.3346852798500043,0.6684820503119933,0.6906034231110635,0.5403211745355563,0.2,0.023632508997221403,0.8980689318015155,0.26460254216572965,1082.489,1937,2154,1.0,0.03221507836103264,5576.719999999999,0.9278431508471541,0.03522723480556351,5658.128,0.8645824307228394,0.038207193302464804,5718.356,0.7671871479819073,0.04369486548148817,5802.9839999999995,0.6119034827767476,0.054380444838849754,5760.302999999999,0.3231432219006522,0.08788762759434383,4916.346,0.19195420226562454,0.11778142586295104,3913.759,0.11722671842596283,0.14817503572660523,3006.916,0.05011293462500505,0.20324265129682997,1763.13,0.023632508997221403,0.26460254216572965,1082.489
60,hist_gbr_price_all_iter320_lr0.03_leaf15_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 320, ""max_leaf_nodes"": 15}",56,690027,500000,173109,9.999,0.11057232081659615,0.07040838492252662,0.8908510336942839,0.3346852798500043,0.6696229936788636,0.6893821600271657,0.5446657755114092,0.2,0.021783962705578565,0.9257491381596393,0.28042667727393267,1057.489,1676,2095,1.0,0.032570854201687954,5638.308,0.9331115077783362,0.035365189128954366,5712.538999999999,0.8742641919253187,0.03815040008457609,5773.795999999999,0.7760255099388247,0.04348456493743347,5841.585999999999,0.6198868920737801,0.05415895366608268,5811.689,0.32226516241212183,0.08882951225195833,4955.531999999999,0.1890774020992554,0.12114726100638538,3965.271,0.11411884997313831,0.15182541128828142,2999.3109999999997,0.045815064496935454,0.2180967091161266,1729.7250000000001,0.021783962705578565,0.28042667727393267,1057.489
60,hist_gbr_price_all_iter320_lr0.03_leaf31_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 320, ""max_leaf_nodes"": 31}",56,690027,500000,173109,12.147,0.11062777553144451,0.07012999926366155,0.8907415245046897,0.3346852798500043,0.6694573015549877,0.691324266199608,0.5440610269199229,0.2,0.023540081682639262,0.9119018404907976,0.2719369325153374,1108.143,1929,2146,1.0,0.03235179568942111,5600.387,0.9279586849903818,0.03535715086094199,5679.701999999999,0.8668237931014563,0.03824624970844023,5739.040999999999,0.7675568572402359,0.04378909619104244,5818.3009999999995,0.6097661011270356,0.05502914092993292,5808.655999999999,0.3204628297777701,0.08886884182063992,4929.999,0.1886383723549902,0.11928791915480019,3895.347,0.11581142517142379,0.15015103750997605,3010.228,0.04978366231680617,0.20653585518681827,1779.926,0.023540081682639262,0.2719369325153374,1108.143
60,hist_gbr_price_all_iter320_lr0.06_leaf15_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 320, ""max_leaf_nodes"": 15}",56,690027,500000,173109,8.641,0.11094644754145709,0.07039569974780212,0.8901111626398995,0.3346852798500043,0.6685051473097954,0.692086810954432,0.540388436025403,0.2,0.022945080845016723,0.9093655589123867,0.26630563947633434,1057.766,1810,2162,1.0,0.03256210249033845,5636.793,0.9341744218960308,0.03527833706419976,5705.001,0.8750556008064283,0.038088236070768416,5769.606,0.7794106603353956,0.043375295538937014,5852.324999999999,0.625016608033089,0.053713917335206474,5811.630999999999,0.3271984703279437,0.0871648982186049,4937.107,0.19391250599333368,0.11803265014299333,3962.12,0.11722094171880144,0.1500364182929233,3044.5389999999998,0.04860521405588387,0.2018980270976943,1698.77,0.022945080845016723,0.26630563947633434,1057.766
60,hist_gbr_price_all_iter320_lr0.06_leaf31_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 320, ""max_leaf_nodes"": 31}",56,690027,500000,173109,10.671,0.11102712573803178,0.07037751017146421,0.8899512862872923,0.3346852798500043,0.6682640904081867,0.6938204087954771,0.5396472531045857,0.2,0.02456833555736559,0.8864331060427934,0.25734164119445097,1094.474,2055,2198,1.0,0.03268173809565072,5657.503,0.9301249501759007,0.035531478824691175,5721.03,0.8706017595850014,0.03815102614973226,5749.7029999999995,0.7735992929310435,0.04352333908316345,5828.514999999999,0.6180556759036214,0.053994812647792795,5776.958999999999,0.3263088574250905,0.0882326730044081,4983.999,0.19443240963785824,0.11776986154851744,3963.898,0.11990133384168357,0.14695524185777606,3050.203,0.05290308418395346,0.19945173618694037,1826.579,0.02456833555736559,0.25734164119445097,1094.474
120,hist_gbr_delta_all_iter160_lr0.03_leaf15_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 160, ""max_leaf_nodes"": 15}",56,633640,500000,158897,5.548,0.171229968478776,0.11674108904669839,0.753070437227421,0.3445825122736205,0.5030799231540559,0.6315155301677973,0.34146824282126437,0.2,0.012278394179877531,0.787801127626858,0.2748482829318298,536.2289999999999,990,961,1.0,0.0285900426062166,4542.871999999999,0.9444294102468895,0.030785049344626066,4619.82,0.8862533590942561,0.0333116891416885,4691.052,0.7841998275612504,0.03804301523991429,4740.4259999999995,0.6097723682637181,0.048455873094508266,4694.938,0.27187423299370034,0.0875310648148148,3781.3419999999996,0.13778737169361285,0.12089394354617702,2646.852,0.07334310905806907,0.15190775699330702,1770.333,0.02729441084476107,0.21630804703712242,938.1279999999999,0.012278394179877531,0.2748482829318298,536.2289999999999
120,hist_gbr_delta_all_iter160_lr0.03_leaf31_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 160, ""max_leaf_nodes"": 31}",56,633640,500000,158897,6.608,0.17106483173113818,0.11661580656832596,0.753546492700761,0.3445825122736205,0.5035591603229657,0.6315729076350283,0.3432380245853422,0.2,0.015815276562804837,0.7584560286510147,0.24259808993235177,609.649,1257,1256,1.0,0.02884085287953832,4582.725,0.9472866070473326,0.031002046226107985,4666.459,0.8901552578085175,0.03360335965724708,4752.959999999999,0.7902351837983096,0.03831071309112339,4810.522999999999,0.6141022171595436,0.04841731315139527,4724.512999999999,0.28551199833854635,0.0861062446271519,3906.382,0.154439668464477,0.11608023634881823,2848.6089999999995,0.0883465389529066,0.1420912523151446,1994.677,0.033537448787579374,0.19734265340589227,1051.639,0.015815276562804837,0.24259808993235177,609.649
120,hist_gbr_delta_all_iter160_lr0.06_leaf15_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 160, ""max_leaf_nodes"": 15}",56,633640,500000,158897,4.849,0.17107888024042592,0.11674814707729154,0.7535060115975419,0.3445825122736205,0.5035183906704518,0.6253251389809762,0.34312959110952856,0.2,0.018307457031913756,0.7576486765211413,0.24121313166036443,701.6890000000001,1451,1458,1.0,0.02866427937594794,4554.668,0.9472299665821255,0.030613186988412883,4607.652,0.8914265215831639,0.033019012319531214,4676.977999999999,0.7917078358936921,0.037746891891891884,4748.558999999999,0.6174251244516888,0.04777827270225366,4687.383,0.29033273126616616,0.08343101467496152,3848.923,0.1604687313165132,0.11302239391324811,2881.8450000000003,0.09304140418006633,0.14047869318181816,2076.8369999999995,0.036161790342171346,0.19694935607379044,1131.6709999999998,0.018307457031913756,0.24121313166036443,701.6890000000001
120,hist_gbr_delta_all_iter160_lr0.06_leaf31_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 160, ""max_leaf_nodes"": 31}",56,633640,500000,158897,5.986,0.17110429987105716,0.11676200164666246,0.7534327558966881,0.3445825122736205,0.5034446213126759,0.6267468251134799,0.3437750517767239,0.2,0.0205919557952636,0.7444987775061125,0.22713783618581906,743.1949999999999,1554,1718,1.0,0.028748975751587504,4568.125999999999,0.9452601370699258,0.031012083968601653,4657.9839999999995,0.8865743217304292,0.033545508752502236,4725.69,0.7854773847209199,0.03834900248377534,4786.339,0.6118177183961938,0.04838510121790651,4703.806,0.30102519242024706,0.08175357501254389,3910.4369999999994,0.1710353247701341,0.10900787430547888,2962.5069999999996,0.10148712688093545,0.13330484931167058,2149.674,0.043002699862174865,0.18933147958436997,1293.702,0.0205919557952636,0.22713783618581906,743.1949999999999
120,hist_gbr_delta_all_iter320_lr0.03_leaf15_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 320, ""max_leaf_nodes"": 15}",56,633640,500000,158897,8.861,0.1711635690006079,0.11675515109918679,0.7532619085597175,0.3445825122736205,0.5032726185921673,0.6255801499464477,0.3418046624052319,0.2,0.017602597909337495,0.7690382552735073,0.2463063997139793,688.9190000000001,1376,1421,1.0,0.028979175188958883,4604.704,0.9472929004323556,0.031046943303968854,4673.248,0.8920558600854641,0.033250689618681425,4713.118999999999,0.7945272723839972,0.03784459951840821,4777.805,0.6253359094256028,0.04716747514190249,4686.748999999999,0.2945933529267387,0.0825987823114719,3866.4489999999996,0.15999043405476504,0.11323928093777043,2878.769,0.09088906650219954,0.1402694225176568,2025.7709999999997,0.03449404331107573,0.20081226053639847,1100.652,0.017602597909337495,0.2463063997139793,688.9190000000001
120,hist_gbr_delta_all_iter320_lr0.03_leaf31_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 320, ""max_leaf_nodes"": 31}",56,633640,500000,158897,11.557,0.17139138636745033,0.11688088886566704,0.752604658527273,0.3445825122736205,0.5026114783464268,0.6258224103636456,0.33954961124500777,0.2,0.02029616669918249,0.7376744186046512,0.22265085271317828,718.049,1649,1576,1.0,0.028621717213037374,4547.905,0.9447944265782237,0.030920539550374687,4641.946,0.8869330446767403,0.03333780360601997,4698.33,0.7844641497322165,0.03805251546342128,4743.208,0.6093507114671769,0.04823107907130463,4669.9259999999995,0.3046375954234504,0.08129818617526753,3935.32,0.173426811078875,0.10723152012192909,2954.979,0.10339402254290515,0.13295051433440866,2184.2439999999997,0.04235448120480563,0.18487295690936106,1244.195,0.02029616669918249,0.22265085271317828,718.049
120,hist_gbr_delta_all_iter320_lr0.06_leaf15_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 320, ""max_leaf_nodes"": 15}",56,633640,500000,158897,8.514,0.17137173107101197,0.11683183670142877,0.7526613982509215,0.3445825122736205,0.5026685192458871,0.6246174835517927,0.3403647533298676,0.2,0.021108013367149788,0.7549194991055456,0.22993679189028024,771.208,1591,1763,1.0,0.027886479920955082,4431.0779999999995,0.9464370000692273,0.029957316505525782,4505.161,0.8910111581716458,0.03228094562046631,4570.303999999999,0.7905498530494597,0.036982908228251184,4645.645,0.618067049724035,0.047210988809579565,4636.544,0.3078346350151356,0.07942742364149322,3885.1129999999994,0.17478618224384349,0.10621096028516905,2949.797,0.10486038125326469,0.1335872644340415,2225.8309999999997,0.04287683216171482,0.18496902979597826,1260.194,0.021108013367149788,0.22993679189028024,771.208
120,hist_gbr_delta_all_iter320_lr0.06_leaf31_l20.1,hist_gbr,delta,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 320, ""max_leaf_nodes"": 31}",56,633640,500000,158897,10.509,0.17186377499533684,0.1172836134946904,0.7512390379749152,0.3445825122736205,0.5012405770062236,0.6196447697250982,0.3348806181958773,0.2,0.023184830424740555,0.751628664495114,0.21781758957654723,802.44,1919,1765,1.0,0.02774577871199582,4408.721,0.9454615253906619,0.02970983352304118,4463.338,0.8870211520670623,0.03203240980524318,4514.808,0.7833439271981221,0.03668754167637441,4566.535,0.6127994864597821,0.04688892083966643,4565.668,0.3139140449473558,0.07751706094627105,3866.5509999999995,0.1829298224636085,0.1009400350913407,2934.024,0.11204113356451034,0.12497483570184799,2224.9269999999997,0.047653511394173585,0.18437189646064445,1396.0639999999999,0.023184830424740555,0.21781758957654723,802.44
120,hist_gbr_price_all_iter160_lr0.03_leaf15_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 160, ""max_leaf_nodes"": 15}",56,633640,500000,158897,6.373,0.17072108228001745,0.1167319975603353,0.7545359788231185,0.3445825122736205,0.5045567427274023,0.5989633804253582,0.34949537061335795,0.2,0.020245819618998472,0.7786757848927572,0.23550015542430833,757.6039999999999,1522,1695,1.0,0.028901269375759132,4592.324999999999,0.9482180280307368,0.03085018152373746,4648.165999999999,0.8955990358534145,0.033088371700817944,4708.74,0.7889513332536171,0.037939606898422164,4756.1849999999995,0.6120505736420448,0.04862143070136654,4728.58,0.30454319464810536,0.08295240850571386,4014.1499999999996,0.17715249501249236,0.10972400440512985,3088.621,0.10766093758850073,0.13524276611913252,2313.598,0.04403481500594725,0.18514034586251246,1295.4269999999997,0.020245819618998472,0.23550015542430833,757.6039999999999
120,hist_gbr_price_all_iter160_lr0.03_leaf31_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 160, ""max_leaf_nodes"": 31}",56,633640,500000,158897,7.901,0.171204946660165,0.1166506059701472,0.7531425995403995,0.3445825122736205,0.5031525380364708,0.5987338705564339,0.3445360468730846,0.2,0.023694594611603743,0.7811420982735724,0.22504276228419653,847.286,1984,1781,1.0,0.02782525157806629,4421.348999999999,0.9459712895775251,0.02975029937729522,4471.826999999999,0.8891734897449292,0.03241484354540758,4579.796,0.7849550337640107,0.037325911791352306,4655.548999999999,0.6136616802079334,0.04730754084238378,4612.911,0.3159908620049466,0.08011334395538737,4022.491,0.1877694355462973,0.10557454082316663,3149.9219999999996,0.11588009842854176,0.130228914353989,2397.9049999999997,0.0490380560992341,0.17580929158110883,1369.906,0.023694594611603743,0.22504276228419653,847.286
120,hist_gbr_price_all_iter160_lr0.06_leaf15_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 160, ""max_leaf_nodes"": 15}",56,633640,500000,158897,5.202,0.17116254119262567,0.11598020257134872,0.7532648717909702,0.3445825122736205,0.5032756013552084,0.6215063497730402,0.3457441109320994,0.2,0.024216945568512935,0.7739085239085239,0.22399948024948027,861.95,1903,1945,1.0,0.02851242628872791,4530.538999999999,0.9492186762493943,0.030507293075556257,4601.353999999999,0.8989219431455597,0.032722499929989636,4673.951,0.8086999754557984,0.036741338521400775,4721.262,0.6473942239312259,0.04596476100671727,4728.348999999999,0.3282063223345941,0.07742528427067553,4037.8059999999996,0.1913440782393626,0.10387054334955925,3158.0799999999995,0.11851702675317974,0.12959510407816482,2440.535,0.04961704752135031,0.1778134195839675,1401.8809999999999,0.024216945568512935,0.22399948024948027,861.95
120,hist_gbr_price_all_iter160_lr0.06_leaf31_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 160, ""max_leaf_nodes"": 31}",56,633640,500000,158897,6.23,0.17185649300377054,0.11639787085905674,0.7512601178895254,0.3445825122736205,0.5012617098011477,0.6215573519661346,0.3384119170271825,0.2,0.025966506604907583,0.7426078526417839,0.19976611730489577,824.2349999999999,2160,1966,1.0,0.02808815144401719,4463.123,0.9454615253906619,0.030157304417863157,4530.562,0.8933019503200186,0.03231037106444136,4586.231,0.8018150122406339,0.0361818281713577,4609.781999999999,0.6429573874900093,0.04530937512235229,4628.986999999999,0.33722474307255645,0.07531382502239474,4035.616,0.20452242647752947,0.09936799187642316,3229.261,0.12675506774828976,0.12493729209076013,2516.3619999999996,0.05443778044897009,0.1640642774566474,1419.156,0.025966506604907583,0.19976611730489577,824.2349999999999
120,hist_gbr_price_all_iter320_lr0.03_leaf15_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 320, ""max_leaf_nodes"": 15}",56,633640,500000,158897,9.39,0.17088343560375263,0.11590968708470868,0.7540688912384079,0.3445825122736205,0.5040855832287268,0.6247131126638445,0.34921184019021334,0.2,0.023562433526120693,0.7753739316239316,0.23091159188034188,864.533,1845,1899,1.0,0.028807598633076772,4577.441,0.9495522256556134,0.030753620402834025,4640.137000000001,0.9010491072833345,0.032936992750080316,4715.721,0.8115949325663795,0.03698703473945409,4769.847999999999,0.6483067647595612,0.045882879996893625,4726.579,0.32682177762953357,0.07796799599468524,4048.955999999999,0.1915958136402827,0.10614025752200762,3231.334,0.119259646185894,0.13177445910290236,2497.1259999999997,0.04929608488517719,0.18391842206051318,1440.6329999999998,0.023562433526120693,0.23091159188034188,864.533
120,hist_gbr_price_all_iter320_lr0.03_leaf31_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 320, ""max_leaf_nodes"": 31}",56,633640,500000,158897,11.795,0.1716261595556269,0.11624778185390505,0.7519264263859243,0.3445825122736205,0.5019301518721739,0.6234571836588974,0.3416488275559051,0.2,0.026834993738081903,0.7450750469043153,0.200625,855.465,2251,2013,1.0,0.02812318671844025,4468.6900000000005,0.9465125206895033,0.02995369619276852,4504.976,0.8962032008156227,0.03178415634392292,4526.191,0.8040869242339377,0.035889728959747035,4585.522999999999,0.6410882521381776,0.04483042594755907,4566.741,0.33662057811034823,0.07590081887526173,4059.7829999999994,0.20439655877706941,0.10132061703306854,3290.691,0.12800745136786723,0.12727394296951816,2588.7519999999995,0.055079705721316326,0.16931261425959782,1481.824,0.026834993738081903,0.200625,855.465
120,hist_gbr_price_all_iter320_lr0.06_leaf15_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 320, ""max_leaf_nodes"": 15}",56,633640,500000,158897,8.231,0.17139164387348996,0.11616510821995767,0.7526039151311921,0.3445825122736205,0.5026107310477961,0.6238843270260621,0.344213220315059,0.2,0.02509172608671026,0.7710057687484324,0.22069676448457487,879.918,2064,1923,1.0,0.028426590810399187,4516.9,0.9504395929438567,0.030297479837374682,4575.585999999999,0.9006526240268854,0.03240122003200313,4636.971,0.812941716961302,0.03631929025964977,4691.508,0.6581118586253989,0.04464598554106261,4668.719999999999,0.34176227367414114,0.07585507780130742,4119.3099999999995,0.20166522967708642,0.101930845088004,3266.272,0.12457755653033097,0.1272286435968679,2518.491,0.052732273107736455,0.16980152762859527,1422.7669999999998,0.02509172608671026,0.22069676448457487,879.918
120,hist_gbr_price_all_iter320_lr0.06_leaf31_l20.1,hist_gbr,price,all,"{""l2_regularization"": 0.1, ""learning_rate"": 0.06, ""max_iter"": 320, ""max_leaf_nodes"": 31}",56,633640,500000,158897,10.474,0.17138998288343213,0.11650137310924293,0.7526087102359809,0.3445825122736205,0.5026155513448183,0.6211875860662008,0.34604142214433475,0.2,0.028169191362958396,0.7392761394101877,0.2010895889186774,900.077,2425,2051,1.0,0.028427333429831905,4517.018,0.9493067836397163,0.03033781042415242,4576.215999999999,0.8981667369427995,0.03237531180806637,4620.474999999999,0.8099397723053299,0.03632489490819522,4674.905,0.6551413808945418,0.045666541786743516,4753.887,0.35250508190840607,0.0752919017353424,4217.249999999999,0.21230734375098334,0.10229358233288868,3450.874,0.13307991969640712,0.12583098458337275,2660.822,0.05737679125471217,0.16473587803005374,1501.897,0.028169191362958396,0.2010895889186774,900.077
